,Time (s),Time (d),Time (y),Residual
1040,90112.29720693217,1.0429664028580112,0.0028574421996109896,24.776395380718867
1041,90198.94364655422,1.0439692551684516,0.002860189740187539,24.773417575095458
1042,90285.59008617628,1.044972107478892,0.002862937280764088,24.770440123423104
1043,90372.23652579833,1.0459749597893326,0.0028656848213406373,24.767463023986572
1044,90458.88296542039,1.046977812099773,0.0028684323619171865,24.76448627507775
1045,90545.52940504244,1.0479806644102134,0.0028711799024937353,24.76150987499566
1046,90632.1758446645,1.0489835167206538,0.0028739274430702845,24.758533822046402
1047,90718.82228428655,1.0499863690310944,0.0028766749836468338,24.755558114543142
1048,90805.4687239086,1.0509892213415348,0.002879422524223383,24.75258275080609
1049,90892.11516353066,1.0519920736519752,0.0028821700647999322,24.749607729162474
1050,90978.76160315271,1.0529949259624156,0.0028849176053764814,24.74663304794651
1051,91065.40804277477,1.053997778272856,0.0028876651459530307,24.7436587054994
1052,91152.05448239682,1.0550006305832966,0.0028904126865295795,24.740684700169275
1053,91238.70092201888,1.056003482893737,0.0028931602271061287,24.73771103031121
1054,91325.34736164093,1.0570063352041774,0.002895907767682678,24.73473769428716
1055,91411.99380126299,1.0580091875146178,0.002898655308259227,24.731764690465972
1056,91498.64024088504,1.0590120398250584,0.0029014028488357764,24.72879201722334
1057,91585.2866805071,1.0600148921354988,0.0029041503894123256,24.7258196729418
1058,91671.93312012915,1.0610177444459392,0.0029068979299888744,24.722847656010686
1059,91758.5795597512,1.0620205967563796,0.0029096454705654236,24.719875964826123
1060,91845.22599937326,1.0630234490668202,0.002912393011141973,24.716904597790993
1061,91931.87243899531,1.0640263013772606,0.002915140551718522,24.71393355331494
1062,92018.51887861737,1.065029153687701,0.0029178880922950713,24.710962829814296
1063,92105.16531823942,1.0660320059981414,0.0029206356328716205,24.707992425712103
1064,92191.81175786148,1.0670348583085818,0.0029233831734481698,24.705022339438074
1065,92278.45819748353,1.0680377106190224,0.0029261307140247186,24.70205256942858
1066,92365.10463710559,1.0690405629294628,0.002928878254601268,24.699083114126616
1067,92451.75107672764,1.0700434152399032,0.002931625795177817,24.696113971981774
1068,92538.3975163497,1.0710462675503436,0.0029343733357543663,24.693145141450238
1069,92625.04395597175,1.0720491198607842,0.0029371208763309155,24.690176620994755
1070,92711.6903955938,1.0730519721712246,0.0029398684169074647,24.687208409084608
1071,92798.33683521586,1.074054824481665,0.002942615957484014,24.68424050419561
1072,92884.98327483791,1.0750576767921054,0.0029453634980605627,24.681272904810047
1073,92971.62971445997,1.076060529102546,0.002948111038637112,24.678305609416704
1074,93058.27615408202,1.0770633814129864,0.002950858579213661,24.675338616510803
1075,93144.92259370408,1.0780662337234268,0.0029536061197902104,24.672371924593996
1076,93231.56903332613,1.0790690860338672,0.0029563536603667596,24.669405532174366
1077,93318.21547294818,1.0800719383443076,0.002959101200943309,24.66643943776636
1078,93404.86191257024,1.0810747906547482,0.002961848741519858,24.663473639890796
1079,93491.5083521923,1.0820776429651886,0.002964596282096407,24.66050813707486
1080,93578.15479181435,1.083080495275629,0.002967343822672956,24.657542927852035
1081,93664.8012314364,1.0840833475860694,0.0029700913632495054,24.654578010762112
1082,93751.44767105846,1.08508619989651,0.0029728389038260546,24.65161338435118
1083,93838.09411068051,1.0860890522069504,0.002975586444402604,24.64864904717158
1084,93924.74055030257,1.0870919045173908,0.002978333984979153,24.645684997781892
1085,94011.38698992462,1.0880947568278312,0.0029810815255557023,24.642721234746908
1086,94098.03342954667,1.0890976091382718,0.002983829066132251,24.63975775663764
1087,94184.67986916873,1.0901004614487122,0.0029865766067088003,24.636794562031263
1088,94271.32630879078,1.0911033137591526,0.0029893241472853495,24.63383164951111
1089,94357.97274841284,1.092106166069593,0.0029920716878618987,24.630869017666647
1090,94444.61918803489,1.0931090183800334,0.002994819228438448,24.627906665093473
1091,94531.26562765695,1.094111870690474,0.002997566769014997,24.62494459039326
1092,94617.912067279,1.0951147230009144,0.0030003143095915464,24.621982792173778
1093,94704.55850690106,1.0961175753113548,0.0030030618501680952,24.619021269048844
1094,94791.20494652311,1.0971204276217952,0.0030058093907446445,24.616060019638304
1095,94877.85138614516,1.0981232799322358,0.0030085569313211937,24.613099042568024
1096,94964.49782576722,1.0991261322426762,0.003011304471897743,24.610138336469863
1097,95051.14426538927,1.1001289845531166,0.003014052012474292,24.607177899981664
1098,95137.79070501133,1.101131836863557,0.0030167995530508414,24.604217731747212
1099,95224.43714463338,1.1021346891739974,0.00301954709362739,24.60125783041624
1100,95311.08358425544,1.103137541484438,0.0030222946342039394,24.598298194644386
1101,95397.73002387749,1.1041403937948784,0.0030250421747804886,24.595338823093183
1102,95484.37646349955,1.1051432461053188,0.003027789715357038,24.59237971443005
1103,95571.0229031216,1.1061460984157592,0.003030537255933587,24.589420867328258
1104,95657.66934274365,1.1071489507261998,0.0030332847965101363,24.586462280466915
1105,95744.31578236571,1.1081518030366402,0.0030360323370866855,24.583503952530933
1106,95830.96222198776,1.1091546553470806,0.0030387798776632343,24.580545882211055
1107,95917.60866160982,1.110157507657521,0.0030415274182397836,24.57758806820377
1108,96004.25510123187,1.1111603599679616,0.0030442749588163328,24.574630509211342
1109,96090.90154085393,1.112163212278402,0.003047022499392882,24.571673203941778
1110,96177.54798047598,1.1131660645888424,0.0030497700399694312,24.568716151108795
1111,96264.19442009804,1.1141689168992828,0.0030525175805459805,24.565759349431826
1112,96350.84085972009,1.1151717692097232,0.0030552651211225297,24.562802797635975
1113,96437.48729934214,1.1161746215201638,0.0030580126616990785,24.559846494452017
1114,96524.1337389642,1.1171774738306042,0.0030607602022756277,24.556890438616367
1115,96610.78017858625,1.1181803261410446,0.003063507742852177,24.55393462887108
1116,96697.42661820831,1.119183178451485,0.003066255283428726,24.550979063963805
1117,96784.07305783036,1.1201860307619256,0.0030690028240052754,24.548023742647782
1118,96870.71949745242,1.121188883072366,0.0030717503645818246,24.545068663681835
1119,96957.36593707447,1.1221917353828064,0.003074497905158374,24.542113825830324
1120,97044.01237669653,1.1231945876932468,0.0030772454457349226,24.53915922786315
1121,97130.65881631858,1.1241974400036874,0.003079992986311472,24.536204868555725
1122,97217.30525594064,1.1252002923141278,0.003082740526888021,24.533250746688967
1123,97303.95169556269,1.1262031446245682,0.0030854880674645703,24.53029686104927
1124,97390.59813518474,1.1272059969350086,0.0030882356080411196,24.52734321042848
1125,97477.2445748068,1.128208849245449,0.003090983148617669,24.524389793623907
1126,97563.89101442885,1.1292117015558896,0.003093730689194218,24.52143660943825
1127,97650.53745405091,1.13021455386633,0.003096478229770767,24.518483656679646
1128,97737.18389367296,1.1312174061767704,0.003099225770347316,24.515530934161603
1129,97823.83033329502,1.1322202584872108,0.0031019733109238653,24.51257844070301
1130,97910.47677291707,1.1332231107976514,0.0031047208515004145,24.509626175128105
1131,97997.12321253913,1.1342259631080918,0.0031074683920769637,24.506674136266458
1132,98083.76965216118,1.1352288154185322,0.003110215932653513,24.50372232295296
1133,98170.41609178323,1.1362316677289725,0.0031129634732300617,24.500770734027796
1134,98257.06253140529,1.1372345200394132,0.003115711013806611,24.49781936833644
1135,98343.70897102734,1.1382373723498536,0.00311845855438316,24.494868224729622
1136,98430.3554106494,1.139240224660294,0.0031212060949597094,24.491917302063325
1137,98517.00185027145,1.1402430769707343,0.0031239536355362587,24.48896659919876
1138,98603.6482898935,1.1412459292811747,0.003126701176112808,24.48601611500236
1139,98690.29472951556,1.1422487815916154,0.003129448716689357,24.483065848345728
1140,98776.94116913762,1.1432516339020558,0.003132196257265906,24.48011579810567
1141,98863.58760875967,1.1442544862124961,0.003134943797842455,24.477165963164126
1142,98950.23404838172,1.1452573385229365,0.0031376913384190044,24.474216342408212
1143,99036.88048800378,1.1462601908333772,0.0031404388789955536,24.471266934730142
1144,99123.52692762583,1.1472630431438176,0.003143186419572103,24.468317739027253
1145,99210.17336724789,1.148265895454258,0.003145933960148652,24.465368754201975
1146,99296.81980686994,1.1492687477646983,0.0031486815007252013,24.4624199791618
1147,99383.466246492,1.150271600075139,0.00315142904130175,24.459471412819298
1148,99470.11268611405,1.1512744523855793,0.0031541765818782993,24.456523054092067
1149,99556.7591257361,1.1522773046960197,0.0031569241224548485,24.45357490190273
1150,99643.40556535816,1.1532801570064601,0.0031596716630313978,24.450626955178922
1151,99730.05200498021,1.1542830093169005,0.003162419203607947,24.447679212853274
1152,99816.69844460227,1.1552858616273411,0.0031651667441844962,24.444731673863377
1153,99903.34488422432,1.1562887139377815,0.0031679142847610454,24.441784337151798
1154,99989.99132384638,1.157291566248222,0.0031706618253375942,24.438837201666036
1155,100076.63776346843,1.1582944185586623,0.0031734093659141435,24.435890266358523
1156,100163.28420309049,1.159297270869103,0.0031761569064906927,24.432943530186588
1157,100249.93064271254,1.1603001231795433,0.003178904447067242,24.42999699211247
1158,100336.5770823346,1.1613029754899837,0.003181651987643791,24.427050651103265
1159,100423.22352195665,1.1623058278004241,0.0031843995282203404,24.42410450613095
1160,100509.8699615787,1.1633086801108647,0.0031871470687968896,24.421158556172333
1161,100596.51640120076,1.1643115324213051,0.0031898946093734384,24.41821280020905
1162,100683.16284082281,1.1653143847317455,0.0031926421499499876,24.415267237227567
1163,100769.80928044487,1.166317237042186,0.003195389690526537,24.412321866219113
1164,100856.45572006692,1.1673200893526263,0.003198137231103086,24.40937668617973
1165,100943.10215968898,1.168322941663067,0.0032008847716796353,24.406431696110214
1166,101029.74859931103,1.1693257939735073,0.0032036323122561845,24.403486895016112
1167,101116.39503893309,1.1703286462839477,0.0032063798528327338,24.400542281907693
1168,101203.04147855514,1.1713314985943881,0.0032091273934092826,24.397597855799958
1169,101289.6879181772,1.1723343509048287,0.003211874933985832,24.394653615712603
1170,101376.33435779925,1.1733372032152691,0.003214622474562381,24.39170956067
1171,101462.9807974213,1.1743400555257095,0.0032173700151389303,24.38876568970122
1172,101549.62723704336,1.17534290783615,0.0032201175557154795,24.385822001839962
1173,101636.27367666541,1.1763457601465903,0.0032228650962920287,24.382878496124576
1174,101722.92011628747,1.177348612457031,0.0032256126368685775,24.379935171598042
1175,101809.56655590952,1.1783514647674713,0.0032283601774451267,24.376992027307935
1176,101896.21299553158,1.1793543170779117,0.003231107718021676,24.374049062306437
1177,101982.85943515363,1.1803571693883521,0.003233855258598225,24.371106275650305
1178,102069.50587477568,1.1813600216987927,0.0032366027991747744,24.36816366640085
1179,102156.15231439774,1.1823628740092331,0.0032393503397513236,24.36522123362395
1180,102242.7987540198,1.1833657263196735,0.003242097880327873,24.362278976389998
1181,102329.44519364185,1.184368578630114,0.0032448454209044217,24.359336893773914
1182,102416.0916332639,1.1853714309405545,0.003247592961480971,24.356394984855125
1183,102502.73807288596,1.186374283250995,0.00325034050205752,24.353453248717543
1184,102589.38451250801,1.1873771355614353,0.0032530880426340694,24.35051168444955
1185,102676.03095213007,1.1883799878718757,0.0032558355832106186,24.34757029114399
1186,102762.67739175212,1.189382840182316,0.003258583123787168,24.344629067898154
1187,102849.32383137417,1.1903856924927567,0.003261330664363717,24.341688013813755
1188,102935.97027099623,1.1913885448031971,0.003264078204940266,24.338747127996925
1189,103022.61671061828,1.1923913971136375,0.003266825745516815,24.335806409558195
1190,103109.26315024034,1.193394249424078,0.0032695732860933643,24.332865857612486
1191,103195.9095898624,1.1943971017345185,0.0032723208266699135,24.32992547127908
1192,103282.55602948445,1.195399954044959,0.0032750683672464627,24.326985249681623
1193,103369.2024691065,1.1964028063553993,0.003277815907823012,24.32404519194811
1194,103455.84890872856,1.1974056586658397,0.003280563448399561,24.321105297210845
1195,103542.49534835061,1.1984085109762803,0.00328331098897611,24.31816556460646
1196,103629.14178797267,1.1994113632867207,0.0032860585295526592,24.31522599327588
1197,103715.78822759472,1.200414215597161,0.0032888060701292085,24.31228658236431
1198,103802.43466721677,1.2014170679076015,0.0032915536107057577,24.309347331021247
1199,103889.08110683883,1.202419920218042,0.003294301151282307,24.306408238400415
1200,103975.72754646088,1.2034227725284825,0.003297048691858856,24.303469303659796
1201,104062.37398608294,1.204425624838923,0.0032997962324354054,24.3005305259616
1202,104149.02042570499,1.2054284771493633,0.003302543773011954,24.29759190447226
1203,104235.66686532705,1.2064313294598037,0.0033052913135885034,24.294653438362385
1204,104322.3133049491,1.2074341817702443,0.0033080388541650526,24.29171512680679
1205,104408.95974457116,1.2084370340806847,0.003310786394741602,24.28877696898446
1206,104495.60618419321,1.209439886391125,0.003313533935318151,24.285838964078533
1207,104582.25262381526,1.2104427387015655,0.0033162814758947003,24.282901111276296
1208,104668.89906343732,1.211445591012006,0.0033190290164712495,24.279963409769167
1209,104755.54550305937,1.2124484433224465,0.0033217765570477983,24.277025858752673
1210,104842.19194268143,1.213451295632887,0.0033245240976243476,24.27408845742647
1211,104928.83838230348,1.2144541479433273,0.0033272716382008968,24.27115120499427
1212,105015.48482192554,1.2154570002537677,0.003330019178777446,24.26821410066388
1213,105102.13126154759,1.2164598525642083,0.0033327667193539952,24.265277143647175
1214,105188.77770116965,1.2174627048746487,0.0033355142599305445,24.26234033316008
1215,105275.4241407917,1.218465557185089,0.0033382618005070933,24.259403668422536
1216,105362.07058041375,1.2194684094955295,0.0033410093410836425,24.25646714865853
1217,105448.71702003581,1.22047126180597,0.0033437568816601917,24.253530773096045
1218,105535.36345965786,1.2214741141164105,0.003346504422236741,24.250594540967068
1219,105622.00989927992,1.2224769664268509,0.00334925196281329,24.247658451507576
1220,105708.65633890197,1.2234798187372913,0.0033519995033898394,24.244722503957483
1221,105795.30277852403,1.224482671047732,0.0033547470439663886,24.24178669756071
1222,105881.94921814608,1.2254855233581723,0.0033574945845429374,24.238851031565076
1223,105968.59565776814,1.2264883756686127,0.0033602421251194866,24.23591550522236
1224,106055.24209739019,1.227491227979053,0.003362989665696036,24.232980117788244
1225,106141.88853701224,1.2284940802894935,0.003365737206272585,24.230044868522317
1226,106228.5349766343,1.229496932599934,0.0033684847468491343,24.227109756688073
1227,106315.18141625635,1.2304997849103745,0.0033712322874256836,24.22417478155286
1228,106401.82785587841,1.2315026372208149,0.003373979828002233,24.221239942387918
1229,106488.47429550046,1.2325054895312553,0.0033767273685787816,24.21830523846832
1230,106575.12073512252,1.2335083418416959,0.003379474909155331,24.21537066907299
1231,106661.76717474457,1.2345111941521363,0.00338222244973188,24.21243623348468
1232,106748.41361436663,1.2355140464625767,0.0033849699903084293,24.209501930989948
1233,106835.06005398868,1.236516898773017,0.0033877175308849785,24.206567760879164
1234,106921.70649361073,1.2375197510834575,0.0033904650714615277,24.203633722446487
1235,107008.35293323279,1.238522603393898,0.003393212612038077,24.200699814989846
1236,107094.99937285484,1.2395254557043385,0.0033959601526146257,24.19776603781094
1237,107181.6458124769,1.2405283080147789,0.003398707693191175,24.194832390215225
1238,107268.29225209895,1.2415311603252193,0.003401455233767724,24.19189887151189
1239,107354.938691721,1.2425340126356599,0.0034042027743442734,24.188965481013845
1240,107441.58513134306,1.2435368649461003,0.0034069503149208227,24.186032218037735
1241,107528.23157096512,1.2445397172565407,0.003409697855497372,24.183099081903887
1242,107614.87801058717,1.245542569566981,0.003412445396073921,24.180166071936334
1243,107701.52445020922,1.2465454218774217,0.00341519293665047,24.17723318746277
1244,107788.17088983128,1.247548274187862,0.003417940477227019,24.174300427814583
1245,107874.81732945333,1.2485511264983025,0.0034206880178035684,24.171367792326784
1246,107961.46376907539,1.2495539788087429,0.0034234355583801176,24.168435280338038
1247,108048.11020869744,1.2505568311191833,0.003426183098956667,24.16550289119065
1248,108134.7566483195,1.2515596834296239,0.003428930639533216,24.162570624230533
1249,108221.40308794155,1.2525625357400643,0.0034316781801097653,24.159638478807196
1250,108308.0495275636,1.2535653880505047,0.003434425720686314,24.156706454273767
1251,108394.69596718566,1.254568240360945,0.0034371732612628633,24.153774549986927
1252,108481.34240680771,1.2555710926713857,0.0034399208018394125,24.150842765306955
1253,108567.98884642977,1.256573944981826,0.0034426683424159618,24.147911099597664
1254,108654.63528605182,1.2575767972922665,0.003445415882992511,24.144979552226424
1255,108741.28172567388,1.2585796496027069,0.0034481634235690602,24.142048122564145
1256,108827.92816529593,1.2595825019131475,0.003450910964145609,24.139116809985257
1257,108914.57460491799,1.2605853542235879,0.0034536585047221582,24.13618561386769
1258,109001.22104454004,1.2615882065340283,0.0034564060452987075,24.133254533592876
1259,109087.8674841621,1.2625910588444686,0.0034591535858752567,24.130323568545755
1260,109174.51392378415,1.263593911154909,0.003461901126451806,24.127392718114724
1261,109261.1603634062,1.2645967634653497,0.003464648667028355,24.124461981691645
1262,109347.80680302826,1.26559961577579,0.0034673962076049044,24.12153135867185
1263,109434.45324265031,1.2666024680862304,0.003470143748181453,24.118600848454086
1264,109521.09968227237,1.2676053203966708,0.0034728912887580024,24.115670450440557
1265,109607.74612189442,1.2686081727071115,0.0034756388293345516,24.112740164036868
1266,109694.39256151648,1.2696110250175519,0.003478386369911101,24.109809988652046
1267,109781.03900113853,1.2706138773279922,0.00348113391048765,24.106879923698497
1268,109867.68544076059,1.2716167296384326,0.0034838814510641993,24.10394996859203
1269,109954.33188038264,1.2726195819488733,0.0034866289916407485,24.10102012275181
1270,110040.9783200047,1.2736224342593137,0.0034893765322172973,24.098090385600386
1271,110127.62475962675,1.274625286569754,0.0034921240727938466,24.095160756563637
1272,110214.2711992488,1.2756281388801944,0.003494871613370396,24.0922312350708
1273,110300.91763887086,1.2766309911906348,0.003497619153946945,24.089301820554425
1274,110387.56407849291,1.2776338435010755,0.0035003666945234943,24.0863725124504
1275,110474.21051811497,1.2786366958115158,0.0035031142351000435,24.083443310197904
1276,110560.85695773702,1.2796395481219562,0.0035058617756765927,24.080514213239415
1277,110647.50339735908,1.2806424004323966,0.0035086093162531415,24.0775852210207
1278,110734.14983698113,1.2816452527428372,0.0035113568568296907,24.074656332990806
1279,110820.79627660319,1.2826481050532776,0.00351410439740624,24.071727548602023
1280,110907.44271622524,1.283650957363718,0.003516851937982789,24.068798867309923
1281,110994.0891558473,1.2846538096741584,0.0035195994785593384,24.065870288573297
1282,111080.73559546935,1.285656661984599,0.0035223470191358876,24.06294181185417
1283,111167.3820350914,1.2866595142950394,0.003525094559712437,24.060013436617798
1284,111254.02847471346,1.2876623666054798,0.0035278421002889857,24.057085162332644
1285,111340.67491433551,1.2886652189159202,0.003530589640865535,24.054156988470357
1286,111427.32135395757,1.2896680712263606,0.003533337181442084,24.05122891450579
1287,111513.96779357962,1.2906709235368012,0.0035360847220186334,24.048300939916967
1288,111600.61423320168,1.2916737758472416,0.0035388322625951826,24.045373064185075
1289,111687.26067282373,1.292676628157682,0.003541579803171732,24.04244528679447
1290,111773.90711244578,1.2936794804681224,0.003544327343748281,24.039517607232646
1291,111860.55355206784,1.294682332778563,0.00354707488432483,24.036590024990236
1292,111947.1999916899,1.2956851850890034,0.003549822424901379,24.03366253956099
1293,112033.84643131195,1.2966880373994438,0.0035525699654779283,24.030735150441775
1294,112120.492870934,1.2976908897098842,0.0035553175060544775,24.027807857132576
1295,112207.13931055606,1.2986937420203248,0.0035580650466310267,24.024880659136457
1296,112293.78575017811,1.2996965943307652,0.003560812587207576,24.021953555959573
1297,112380.43218980017,1.3006994466412056,0.0035635601277841248,24.019026547111153
1298,112467.07862942222,1.301702298951646,0.003566307668360674,24.016099632103487
1299,112553.72506904427,1.3027051512620864,0.0035690552089372232,24.013172810451913
1300,112640.37150866633,1.303708003572527,0.0035718027495137725,24.010246081674826
1301,112727.01794828838,1.3047108558829674,0.0035745502900903217,24.007319445293646
1302,112813.66438791044,1.3057137081934078,0.003577297830666871,24.00439290083281
1303,112900.31082753249,1.3067165605038482,0.00358004537124342,24.001466447819777
1304,112986.95726715455,1.3077194128142888,0.003582792911819969,23.99854008578501
1305,113073.6037067766,1.3087222651247292,0.003585540452396518,23.995613814261954
1306,113160.25014639866,1.3097251174351696,0.0035882879929730674,23.992687632787046
1307,113246.89658602071,1.31072796974561,0.0035910355335496166,23.98976154089969
1308,113333.54302564276,1.3117308220560504,0.003593783074126166,23.98683553814226
1309,113420.18946526482,1.312733674366491,0.003596530614702715,23.98390962406007
1310,113506.83590488687,1.3137365266769314,0.0035992781552792643,23.980983798201404
1311,113593.48234450893,1.3147393789873718,0.003602025695855813,23.97805806011744
1312,113680.12878413098,1.3157422312978122,0.0036047732364323623,23.975132409362317
1313,113766.77522375304,1.3167450836082528,0.0036075207770089115,23.972206845493062
1314,113853.42166337509,1.3177479359186932,0.0036102683175854608,23.969281368069627
1315,113940.06810299715,1.3187507882291336,0.00361301585816201,23.966355976654846
1316,114026.7145426192,1.319753640539574,0.0036157633987385592,23.963430670814436
1317,114113.36098224125,1.3207564928500146,0.0036185109393151085,23.960505450116994
1318,114200.00742186331,1.321759345160455,0.0036212584798916573,23.95758031413398
1319,114286.65386148536,1.3227621974708954,0.0036240060204682065,23.95465526243972
1320,114373.30030110742,1.3237650497813358,0.0036267535610447557,23.95173029461137
1321,114459.94674072947,1.3247679020917762,0.003629501101621305,23.948805410228932
1322,114546.59318035153,1.3257707544022168,0.003632248642197854,23.94588060887524
1323,114633.23961997358,1.3267736067126572,0.0036349961827744034,23.942955890135945
1324,114719.88605959564,1.3277764590230976,0.0036377437233509526,23.94003125359949
1325,114806.53249921769,1.328779311333538,0.0036404912639275014,23.937106698857143
1326,114893.17893883974,1.3297821636439786,0.0036432388045040506,23.934182225502944
1327,114979.8253784618,1.330785015954419,0.0036459863450806,23.931257833133728
1328,115066.47181808385,1.3317878682648594,0.003648733885657149,23.928333521349078
1329,115153.11825770591,1.3327907205752998,0.0036514814262336983,23.925409289751364
1330,115239.76469732796,1.3337935728857404,0.0036542289668102476,23.922485137945696
1331,115326.41113695002,1.3347964251961808,0.003656976507386797,23.919561065539938
1332,115413.05757657207,1.3357992775066212,0.0036597240479633456,23.916637072144677
1333,115499.70401619413,1.3368021298170616,0.003662471588539895,23.913713157373227
1334,115586.35045581618,1.337804982127502,0.003665219129116444,23.91078932084162
1335,115672.99689543823,1.3388078344379426,0.0036679666696929933,23.907865562168606
1336,115759.64333506029,1.339810686748383,0.0036707142102695425,23.904941880975613
1337,115846.28977468234,1.3408135390588234,0.0036734617508460917,23.902018276886782
1338,115932.9362143044,1.3418163913692638,0.0036762092914226405,23.899094749528906
1339,116019.58265392645,1.3428192436797044,0.0036789568319991897,23.896171298531474
1340,116106.2290935485,1.3438220959901448,0.003681704372575739,23.893247923526623
1341,116192.87553317056,1.3448249483005852,0.003684451913152288,23.890324624149155
1342,116279.52197279262,1.3458278006110256,0.0036871994537288374,23.887401400036506
1343,116366.16841241467,1.3468306529214662,0.0036899469943053867,23.88447825082875
1344,116452.81485203672,1.3478335052319066,0.003692694534881936,23.881555176168597
1345,116539.46129165878,1.348836357542347,0.0036954420754584847,23.878632175701355
1346,116626.10773128083,1.3498392098527874,0.003698189616035034,23.875709249074962
1347,116712.75417090289,1.3508420621632278,0.003700937156611583,23.87278639593994
1348,116799.40061052494,1.3518449144736684,0.0037036846971881324,23.869863615949416
1349,116886.047050147,1.3528477667841088,0.0037064322377646816,23.866940908759105
1350,116972.69348976905,1.3538506190945492,0.003709179778341231,23.864018274027273
1351,117059.3399293911,1.3548534714049896,0.00371192731891778,23.86109571141477
1352,117145.98636901316,1.3558563237154302,0.003714674859494329,23.858173220585
1353,117232.63280863522,1.3568591760258706,0.003717422400070878,23.855250801203912
1354,117319.27924825727,1.357862028336311,0.0037201699406474273,23.85232845294
1355,117405.92568787932,1.3588648806467514,0.0037229174812239765,23.849406175464285
1356,117492.57212750138,1.359867732957192,0.0037256650218005258,23.84648396845031
1357,117579.21856712343,1.3608705852676324,0.003728412562377075,23.843561831574146
1358,117665.86500674549,1.3618734375780728,0.0037311601029536242,23.840639764514354
1359,117752.51144636754,1.3628762898885132,0.003733907643530173,23.837717766951997
1360,117839.1578859896,1.3638791421989536,0.0037366551841067222,23.834795838570635
1361,117925.80432561165,1.3648819945093942,0.0037394027246832715,23.8318739790563
1362,118012.4507652337,1.3658848468198346,0.0037421502652598207,23.828952188097503
1363,118099.09720485576,1.366887699130275,0.00374489780583637,23.826030465385212
1364,118185.74364447781,1.3678905514407154,0.003747645346412919,23.823108810612858
1365,118272.39008409987,1.368893403751156,0.0037503928869894684,23.820187223476314
1366,118359.03652372192,1.3698962560615964,0.003753140427566017,23.817265703673907
1367,118445.68296334398,1.3708991083720368,0.0037558879681425664,23.814344250906377
1368,118532.32940296603,1.3719019606824772,0.0037586355087191156,23.811422864876903
1369,118618.97584258809,1.3729048129929176,0.003761383049295665,23.808501545291055
1370,118705.62228221014,1.3739076653033582,0.003764130589872214,23.805580291856845
1371,118792.2687218322,1.3749105176137986,0.0037668781304487633,23.80265910428465
1372,118878.91516145425,1.375913369924239,0.0037696256710253125,23.799737982287265
1373,118965.5616010763,1.3769162222346794,0.0037723732116018613,23.79681692557985
1374,119052.20804069836,1.37791907454512,0.0037751207521784106,23.79389593387995
1375,119138.85448032041,1.3789219268555604,0.00377786829275496,23.790975006907463
1376,119225.50091994247,1.3799247791660008,0.003780615833331509,23.788054144384663
1377,119312.14735956452,1.3809276314764412,0.0037833633739080583,23.78513334603617
1378,119398.79379918658,1.3819304837868818,0.0037861109144846075,23.78221261158894
1379,119485.44023880863,1.3829333360973222,0.0037888584550611563,23.779291940772268
1380,119572.08667843069,1.3839361884077626,0.0037916059956377055,23.776371333317773
1381,119658.73311805274,1.384939040718203,0.0037943535362142547,23.773450788959412
1382,119745.3795576748,1.3859418930286433,0.003797101076790804,23.770530307433418
1383,119832.02599729685,1.386944745339084,0.003799848617367353,23.76760988847836
1384,119918.6724369189,1.3879475976495244,0.0038025961579439024,23.764689531835096
1385,120005.31887654096,1.3889504499599648,0.0038053436985204516,23.76176923724676
1386,120091.96531616301,1.3899533022704051,0.0038080912390970004,23.75884900445877
1387,120178.61175578507,1.3909561545808458,0.0038108387796735497,23.755928833218828
1388,120265.25819540712,1.3919590068912862,0.003813586320250099,23.7530087232769
1389,120351.90463502918,1.3929618592017265,0.003816333860826648,23.75008867438519
1390,120438.55107465123,1.393964711512167,0.0038190814014031974,23.747168686298167
1391,120525.19751427328,1.3949675638226076,0.0038218289419797466,23.744248758772553
1392,120611.84395389534,1.395970416133048,0.003824576482556296,23.74132889156727
1393,120698.4903935174,1.3969732684434883,0.0038273240231328446,23.73840908444351
1394,120785.13683313945,1.3979761207539287,0.003830071563709394,23.735489337164655
1395,120871.7832727615,1.3989789730643691,0.003832819104285943,23.732569649496313
1396,120958.42971238356,1.3999818253748098,0.0038355666448624923,23.729650021206286
1397,121045.07615200561,1.4009846776852501,0.0038383141854390415,23.72673045206458
1398,121131.72259162767,1.4019875299956905,0.0038410617260155907,23.723810941843396
1399,121218.36903124972,1.402990382306131,0.00384380926659214,23.720891490317104
1400,121305.01547087177,1.4039932346165716,0.0038465568071686888,23.717972097262255
1401,121391.66191049383,1.404996086927012,0.003849304347745238,23.71505276245757
1402,121478.30835011588,1.4059989392374523,0.0038520518883217872,23.71213348568394
1403,121564.95478973794,1.4070017915478927,0.0038547994288983365,23.709214266724377
1404,121651.60122935999,1.4080046438583333,0.0038575469694748857,23.70629510536407
1405,121738.24766898205,1.4090074961687737,0.003860294510051435,23.703376001390343
1406,121824.8941086041,1.4100103484792141,0.003863042050627984,23.70045695459263
1407,121911.54054822616,1.4110132007896545,0.003865789591204533,23.697537964762507
1408,121998.18698784821,1.412016053100095,0.003868537131781082,23.69461903169367
1409,122084.83342747026,1.4130189054105355,0.0038712846723576314,23.691700155181902
1410,122171.47986709232,1.414021757720976,0.0038740322129341806,23.688781335025116
1411,122258.12630671437,1.4150246100314163,0.00387677975351073,23.685862571023304
1412,122344.77274633643,1.4160274623418567,0.003879527294087279,23.682943862978547
1413,122431.41918595848,1.4170303146522973,0.0038822748346638283,23.68002521069501
